customer_id,archetype,monthly_income,income_volatility_cv,dti_ratio,savings_rate,liquidity_buffer_days,discretionary_spend_ratio,late_mandate_count_90d,balance_trend_slope,expense_trend_pct,upi_txns_per_day,night_txn_ratio,new_beneficiary_pct,merchant_category_entropy,is_stressed,life_stage
CUST_SAL_00868,salaried_tier1,80117.88,0.0663,0.2216,0.2155,119.0,0.4794,0,7310.32,-1.51,10.76,0.0468,0.1089,1.7705,0,EARLY_CAREER_SALARIED
CUST_RUR_00869,rural_agri,8000.0,0.6576,0.2393,0.1073,53.8,0.0844,2,-116.61,-9.62,4.41,0.0254,0.0538,1.0901,0,RURAL_AGRI_ALLIED
CUST_RUR_00870,rural_agri,32060.09,0.6685,0.1656,0.0641,53.5,0.0839,0,-2390.76,9.68,4.21,0.0425,0.0197,1.0912,0,RURAL_AGRI_ALLIED
CUST_KIR_00871,kirana_msme,53330.69,0.1894,0.2168,0.2723,49.8,0.112,0,14691.64,26.11,22.84,0.0261,0.2496,0.8823,0,MSME_KIRANA_SEASONAL
CUST_SAL_00872,salaried_tier1,81348.06,0.072,0.5105,0.2823,113.5,0.4975,1,4319.5,7.22,10.46,0.0525,0.058,1.5828,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_GIG_00873,gig_worker,20165.08,0.5227,0.1824,0.0976,21.9,0.1653,0,-4924.22,0.14,10.22,0.1951,0.0989,0.9352,0,EARLY_CAREER_GIG
CUST_KIR_00874,kirana_msme,70290.1,0.1607,0.2877,0.1188,21.1,0.0615,0,21666.27,0.31,5.83,0.0114,0.1746,0.9378,0,MSME_KIRANA_SEASONAL
CUST_SAL_00875,salaried_tier1,42490.22,0.0605,0.1841,-0.0314,69.6,0.2492,0,-7010.7,13.0,11.15,0.0607,0.1016,2.0511,0,EARLY_CAREER_SALARIED
CUST_SAL_00876,salaried_tier1,43373.4,0.0749,0.548,0.1369,91.0,0.348,0,-860.46,9.6,7.05,0.0357,0.0949,2.0334,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_GIG_00877,gig_worker,13337.36,0.5407,0.0609,-0.1341,18.7,0.2387,0,-4835.74,-12.02,21.2,0.1547,0.1377,1.1666,0,EARLY_CAREER_GIG
CUST_GIG_00878,gig_worker,17871.05,0.5356,0.0026,-0.0553,35.8,0.2276,1,-6689.6,5.6,23.66,0.146,0.0828,1.3306,0,EARLY_CAREER_GIG
CUST_SAL_00879,salaried_tier1,53720.32,0.0755,0.5199,0.0215,23.6,0.5026,1,-10220.39,-3.59,5.77,0.0562,0.053,1.8593,1,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_SAL_00880,salaried_tier1,99907.49,0.038,0.2461,0.1799,73.9,0.4575,0,-5472.37,3.52,6.49,0.0723,0.0823,2.3719,0,EARLY_CAREER_SALARIED
CUST_SAL_00881,salaried_tier1,104586.93,0.064,0.4645,0.0631,34.3,0.1716,0,2910.56,9.15,5.26,0.053,0.0252,2.3952,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_GIG_00882,gig_worker,33881.0,0.5827,0.1705,-0.0983,23.4,0.2415,1,-11262.27,-6.96,12.56,0.0627,0.1008,1.3062,0,EARLY_CAREER_GIG
CUST_SAL_00883,salaried_tier1,74807.16,0.044,0.2165,0.0091,48.1,0.3871,0,-11866.43,6.91,2.97,0.0303,0.086,1.5269,0,EARLY_CAREER_SALARIED
CUST_SAL_00884,salaried_tier1,62245.52,0.0338,0.1769,0.2185,63.7,0.4824,0,4802.86,-18.13,5.06,0.0636,0.0506,1.6882,0,EARLY_CAREER_SALARIED
CUST_GIG_00885,gig_worker,33851.17,0.5133,0.1029,-0.1231,30.0,0.1142,0,-6560.97,-0.8,23.64,0.1465,0.1106,1.1662,0,EARLY_CAREER_GIG
CUST_SAL_00886,salaried_tier1,66862.31,0.0885,0.3708,-0.0313,117.3,0.4815,0,-15780.87,11.59,6.51,0.036,0.0661,2.6983,1,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_GIG_00887,gig_worker,26347.81,0.5045,0.0375,-0.0988,39.6,0.1723,1,-7261.67,18.43,22.55,0.1115,0.0645,1.0537,0,EARLY_CAREER_GIG
CUST_SAL_00888,salaried_tier1,35554.87,0.0948,0.4686,-0.0277,119.9,0.428,0,-5243.46,-7.02,8.92,0.0646,0.0439,1.8083,1,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_SAL_00889,salaried_tier1,42068.8,0.0283,0.4215,0.2616,67.6,0.2955,0,8577.15,16.75,11.6,0.0638,0.0408,2.0049,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_SAL_00890,salaried_tier1,53642.85,0.0848,0.457,0.1521,104.7,0.4504,0,17711.0,7.41,4.66,0.0287,0.1089,2.7433,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_GIG_00891,gig_worker,23096.11,0.3123,0.0256,-0.1463,29.5,0.159,0,-8928.23,18.29,11.38,0.1901,0.0684,0.8906,0,EARLY_CAREER_GIG
CUST_RUR_00892,rural_agri,28345.73,0.618,0.2365,-0.0379,59.4,0.1297,1,-716.2,5.58,4.07,0.0029,0.0253,0.9637,0,RURAL_AGRI_ALLIED
CUST_RUR_00893,rural_agri,28404.83,0.5623,0.0033,0.1209,45.3,0.0498,4,-1533.14,-15.86,3.02,0.0057,0.0522,0.6567,0,RURAL_AGRI_ALLIED
CUST_KIR_00894,kirana_msme,49895.72,0.4458,0.1974,0.0638,23.5,0.1825,0,6345.2,12.92,17.36,0.0147,0.2434,1.1459,0,MSME_KIRANA_SEASONAL
CUST_GIG_00895,gig_worker,16865.47,0.489,0.1373,-0.0839,19.6,0.2117,0,-2817.25,23.5,10.66,0.1899,0.1201,0.9375,0,EARLY_CAREER_GIG
CUST_SAL_00896,salaried_tier1,100829.82,0.054,0.2115,0.3406,40.4,0.4371,0,21187.31,7.86,6.42,0.0235,0.065,1.9277,0,EARLY_CAREER_SALARIED
CUST_SAL_00897,salaried_tier1,57263.72,0.0897,0.2241,0.0401,84.4,0.3375,0,-2172.84,21.42,10.06,0.0532,0.0335,1.6666,0,EARLY_CAREER_SALARIED
CUST_RUR_00898,rural_agri,12386.3,0.4864,0.0607,0.0552,51.4,0.0824,0,-309.13,23.62,3.67,0.0283,0.0283,1.1337,0,RURAL_AGRI_ALLIED
CUST_SAL_00899,salaried_tier1,75286.9,0.063,0.3348,0.024,47.1,0.4596,0,-1146.22,18.97,3.48,0.0456,0.0847,2.647,0,EARLY_CAREER_SALARIED
CUST_SAL_00900,salaried_tier1,45168.5,0.0787,0.3122,0.201,95.8,0.3693,0,12568.22,-1.16,6.11,0.0482,0.0662,1.6147,0,EARLY_CAREER_SALARIED
CUST_SAL_00901,salaried_tier1,51692.38,0.0386,0.2872,-0.0216,49.8,0.3343,2,3255.47,33.63,11.02,0.026,0.0391,1.9074,0,EARLY_CAREER_SALARIED
CUST_SAL_00902,salaried_tier1,25000.0,0.077,0.3545,0.0141,108.9,0.2672,0,-3707.04,22.45,11.63,0.0449,0.0816,2.5139,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_SAL_00903,salaried_tier1,25000.0,0.0884,0.1701,0.3028,104.5,0.3525,0,844.33,11.34,11.94,0.0178,0.079,1.9703,0,EARLY_CAREER_SALARIED
CUST_GIG_00904,gig_worker,27657.0,0.2967,0.0747,-0.1083,40.0,0.2449,1,-1748.03,10.85,18.14,0.0555,0.0696,1.187,0,EARLY_CAREER_GIG
CUST_KIR_00905,kirana_msme,52432.75,0.3577,0.1648,0.0838,42.0,0.098,0,-6090.26,18.14,21.58,0.0228,0.0873,0.9137,0,MSME_KIRANA_SEASONAL
CUST_RUR_00906,rural_agri,13769.45,0.3788,0.0591,0.0098,48.7,0.1186,3,-257.73,12.84,0.56,0.035,0.0296,0.541,0,RURAL_AGRI_ALLIED
CUST_RUR_00907,rural_agri,20941.95,0.4626,0.1582,0.1502,14.4,0.1417,1,-891.18,12.35,1.64,0.0302,0.0383,1.146,0,RURAL_AGRI_ALLIED
CUST_KIR_00908,kirana_msme,58113.6,0.2631,0.105,0.202,63.7,0.1159,0,5848.09,1.5,19.65,0.0033,0.0924,1.7596,0,MSME_KIRANA_SEASONAL
CUST_SAL_00909,salaried_tier1,87276.68,0.0436,0.3703,0.201,65.5,0.4809,0,19183.59,4.47,10.03,0.0442,0.0581,2.6058,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_KIR_00910,kirana_msme,45715.09,0.1926,0.2229,0.134,38.2,0.1935,0,-7479.04,11.62,17.47,0.0252,0.2018,1.5871,0,MSME_KIRANA_SEASONAL
CUST_GIG_00911,gig_worker,28226.98,0.2991,0.108,0.0334,44.9,0.2945,3,-10073.96,5.43,27.83,0.1074,0.1322,0.9135,0,EARLY_CAREER_GIG
CUST_SAL_00912,salaried_tier1,90370.28,0.0341,0.4387,0.1972,24.6,0.1953,0,15588.85,30.15,3.42,0.0427,0.0557,2.4417,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_GIG_00913,gig_worker,24250.95,0.4357,0.0796,0.1086,16.9,0.1371,1,5985.14,3.27,24.94,0.0857,0.1142,0.9238,0,EARLY_CAREER_GIG
CUST_KIR_00914,kirana_msme,60840.46,0.4401,0.1652,0.2562,69.0,0.1951,0,5687.08,8.49,19.27,0.0161,0.0533,0.8775,0,MSME_KIRANA_SEASONAL
CUST_GIG_00915,gig_worker,23144.03,0.589,0.1724,0.0349,42.0,0.19,2,-5721.43,-23.98,13.54,0.1858,0.0766,1.0087,1,EARLY_CAREER_GIG
CUST_KIR_00916,kirana_msme,52705.13,0.1652,0.1884,0.1237,29.4,0.1658,0,-2932.88,-21.06,10.5,0.0176,0.1819,1.0237,0,MSME_KIRANA_SEASONAL
CUST_SAL_00917,salaried_tier1,73334.19,0.0701,0.2852,0.2303,103.6,0.3879,0,12402.24,13.86,7.72,0.0319,0.0946,2.4738,0,EARLY_CAREER_SALARIED
CUST_RUR_00918,rural_agri,22529.08,0.5365,0.0481,-0.0701,45.9,0.1364,1,-2543.29,24.37,5.64,0.0495,0.0403,0.6009,0,RURAL_AGRI_ALLIED
CUST_GIG_00919,gig_worker,24506.18,0.5268,0.178,0.1122,44.1,0.1927,2,-2517.68,11.11,16.45,0.0731,0.1282,0.9846,0,EARLY_CAREER_GIG
CUST_SAL_00920,salaried_tier1,64329.53,0.0594,0.1842,0.0547,28.2,0.2397,0,-3656.96,19.33,4.79,0.0411,0.1099,2.7401,0,EARLY_CAREER_SALARIED
CUST_RUR_00921,rural_agri,24984.61,0.7388,0.1607,0.167,34.4,0.0633,3,3276.44,7.32,5.48,0.002,0.0378,0.879,0,RURAL_AGRI_ALLIED
CUST_KIR_00922,kirana_msme,58334.1,0.3828,0.2075,0.2956,68.0,0.1963,0,13881.89,-4.66,14.03,0.0115,0.2065,0.939,0,MSME_KIRANA_SEASONAL
CUST_RUR_00923,rural_agri,22998.98,0.3293,0.0374,0.1237,15.3,0.0583,2,-3929.03,-2.68,2.91,0.0012,0.0343,0.5653,0,RURAL_AGRI_ALLIED
CUST_GIG_00924,gig_worker,19237.65,0.252,0.0817,0.0389,17.0,0.2641,1,-1738.37,-0.02,22.69,0.1899,0.0412,0.9151,0,EARLY_CAREER_GIG
CUST_KIR_00925,kirana_msme,92106.34,0.2402,0.2168,0.2113,60.4,0.0671,0,8595.45,4.5,14.82,0.0277,0.1461,1.1562,0,MSME_KIRANA_SEASONAL
CUST_SAL_00926,salaried_tier1,79606.5,0.0611,0.2499,0.136,74.2,0.5499,0,8638.77,7.89,6.91,0.0348,0.1013,2.4025,0,EARLY_CAREER_SALARIED
CUST_SAL_00927,salaried_tier1,51542.42,0.0746,0.1687,0.0502,52.1,0.4458,0,-3026.04,31.15,8.17,0.0388,0.1122,1.5372,0,EARLY_CAREER_SALARIED
CUST_KIR_00928,kirana_msme,55507.46,0.3663,0.276,0.0585,51.3,0.1519,0,-7332.37,6.38,23.84,0.0131,0.2471,1.2106,0,MSME_KIRANA_SEASONAL
CUST_GIG_00929,gig_worker,23134.79,0.6383,0.0259,0.1188,32.0,0.137,2,7925.16,-8.44,24.28,0.0961,0.1321,0.9864,0,EARLY_CAREER_GIG
CUST_SAL_00930,salaried_tier1,43697.3,0.053,0.2181,-0.0412,37.2,0.3645,0,-3361.05,16.92,4.48,0.058,0.0904,2.1519,0,EARLY_CAREER_SALARIED
CUST_SAL_00931,salaried_tier1,97723.96,0.0422,0.1502,0.2962,101.4,0.1993,0,29879.8,-7.38,8.52,0.0702,0.034,2.3597,0,EARLY_CAREER_SALARIED
CUST_RUR_00932,rural_agri,17996.04,0.7491,0.1318,0.1549,8.3,0.0573,0,918.19,0.38,4.92,0.0193,0.0243,0.7707,0,RURAL_AGRI_ALLIED
CUST_RUR_00933,rural_agri,25473.78,0.3677,0.0357,0.1266,44.7,0.0754,0,4185.47,-8.86,2.08,0.0005,0.0261,0.5085,0,RURAL_AGRI_ALLIED
CUST_KIR_00934,kirana_msme,55261.57,0.2537,0.2193,0.1012,63.3,0.0694,0,957.29,-8.44,16.1,0.0278,0.1168,1.7315,0,MSME_KIRANA_SEASONAL
CUST_SAL_00935,salaried_tier1,80254.65,0.094,0.1602,0.2333,49.7,0.2221,0,27492.0,-18.72,3.37,0.0241,0.0608,2.1566,0,EARLY_CAREER_SALARIED
CUST_SAL_00936,salaried_tier1,72263.8,0.0739,0.1775,-0.0029,111.2,0.402,0,-7492.37,-8.44,6.48,0.0134,0.0388,2.6678,0,EARLY_CAREER_SALARIED
CUST_SAL_00937,salaried_tier1,63576.07,0.0472,0.3371,0.1217,82.7,0.5249,0,-8059.26,12.91,10.53,0.0454,0.0966,1.629,0,EARLY_CAREER_SALARIED
CUST_RUR_00938,rural_agri,20455.51,0.3529,0.2238,0.1377,46.3,0.0344,2,2368.85,20.15,1.72,0.0289,0.0285,0.5966,0,RURAL_AGRI_ALLIED
CUST_SAL_00939,salaried_tier1,74713.8,0.0939,0.2144,0.1888,50.9,0.3338,0,-235.56,-28.82,2.29,0.0787,0.0825,1.9604,0,EARLY_CAREER_SALARIED
CUST_GIG_00940,gig_worker,10000.0,0.394,0.0928,-0.0672,10.6,0.2025,2,-793.39,9.82,8.65,0.072,0.1476,0.7375,1,EARLY_CAREER_GIG
CUST_SAL_00941,salaried_tier1,65884.83,0.0987,0.2685,0.0461,82.0,0.3013,0,2413.02,13.42,8.18,0.0293,0.0251,1.8965,0,EARLY_CAREER_SALARIED
CUST_GIG_00942,gig_worker,21402.66,0.3658,0.178,-0.0981,41.8,0.195,1,-4898.47,-8.06,13.38,0.1929,0.0619,0.6992,0,EARLY_CAREER_GIG
CUST_GIG_00943,gig_worker,20369.95,0.5069,0.0911,0.0161,8.1,0.2565,1,-2900.48,11.32,15.67,0.0417,0.1251,0.6194,0,EARLY_CAREER_GIG
CUST_RUR_00944,rural_agri,17187.29,0.3922,0.0928,0.0567,7.9,0.1158,1,-3966.01,9.28,1.99,0.0452,0.0799,1.0803,0,RURAL_AGRI_ALLIED
CUST_SAL_00945,salaried_tier1,80677.03,0.077,0.5442,0.1665,43.5,0.4235,3,-4396.68,26.11,5.26,0.0479,0.037,1.7304,1,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_SAL_00946,salaried_tier1,80985.95,0.0228,0.4484,0.2071,41.2,0.3529,0,7679.61,-6.76,5.58,0.0538,0.0359,2.6331,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_SAL_00947,salaried_tier1,25000.0,0.034,0.4433,0.0947,34.6,0.2828,0,6144.07,35.85,6.82,0.0468,0.0339,2.4444,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_RUR_00948,rural_agri,19881.47,0.7004,0.1018,-0.0041,30.5,0.0476,0,-860.92,1.06,0.71,0.0075,0.0188,1.1003,0,RURAL_AGRI_ALLIED
CUST_RUR_00949,rural_agri,27381.96,0.5473,0.2478,-0.0868,17.9,0.0776,0,-2831.59,11.5,3.58,0.0023,0.0386,1.145,0,RURAL_AGRI_ALLIED
CUST_GIG_00950,gig_worker,35643.08,0.5353,0.154,0.0405,13.0,0.2723,1,3152.37,42.81,27.93,0.1664,0.1295,1.2677,0,EARLY_CAREER_GIG
CUST_GIG_00951,gig_worker,30022.53,0.555,0.1442,0.1491,13.9,0.2418,0,-221.38,7.51,11.21,0.1823,0.1015,0.8817,0,EARLY_CAREER_GIG
CUST_GIG_00952,gig_worker,18037.33,0.4026,0.1946,-0.1483,44.4,0.2957,3,-6947.61,5.4,27.28,0.0973,0.0332,1.0289,0,EARLY_CAREER_GIG
CUST_SAL_00953,salaried_tier1,63531.09,0.027,0.4938,0.1864,109.7,0.4253,3,2414.0,10.79,8.39,0.0503,0.0684,2.1628,1,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_RUR_00954,rural_agri,23144.72,0.3955,0.1625,-0.0401,37.1,0.1113,4,-1512.37,10.0,1.0,0.0039,0.0379,0.5214,0,RURAL_AGRI_ALLIED
CUST_KIR_00955,kirana_msme,52217.19,0.2469,0.072,0.0645,79.6,0.1596,0,-51.49,-5.18,12.6,0.0287,0.0628,1.1397,0,MSME_KIRANA_SEASONAL
CUST_KIR_00956,kirana_msme,63223.26,0.3623,0.1837,0.2443,60.7,0.093,0,2110.26,10.72,5.25,0.027,0.1591,1.3891,0,MSME_KIRANA_SEASONAL
CUST_KIR_00957,kirana_msme,25307.4,0.4185,0.247,0.0816,62.7,0.1994,0,-7107.69,5.0,20.38,0.0105,0.1244,1.5859,0,MSME_KIRANA_SEASONAL
CUST_SAL_00958,salaried_tier1,105394.34,0.0822,0.2586,0.0087,45.6,0.353,0,-2495.1,-29.04,2.53,0.0457,0.0568,2.2389,0,EARLY_CAREER_SALARIED
CUST_SAL_00959,salaried_tier1,79481.61,0.0348,0.4225,0.3199,71.6,0.5006,0,14816.81,25.4,6.57,0.0106,0.0643,2.1419,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_GIG_00960,gig_worker,18341.31,0.4321,0.155,-0.017,4.1,0.2362,2,-6362.33,-0.5,19.62,0.0577,0.0565,1.0625,1,EARLY_CAREER_GIG
CUST_SAL_00961,salaried_tier1,68877.01,0.0354,0.2564,0.1036,80.4,0.326,0,6723.92,-0.05,4.42,0.0155,0.0224,2.2341,0,EARLY_CAREER_SALARIED
CUST_GIG_00962,gig_worker,31647.01,0.5365,0.1222,0.1058,14.8,0.2747,0,-2443.47,-0.48,16.11,0.0467,0.1471,0.9608,0,EARLY_CAREER_GIG
CUST_SAL_00963,salaried_tier1,56632.4,0.0322,0.1679,0.067,106.0,0.2858,0,-3362.91,-17.58,11.97,0.0263,0.048,2.3394,0,EARLY_CAREER_SALARIED
CUST_KIR_00964,kirana_msme,36469.41,0.271,0.1106,0.2727,84.0,0.1128,0,10526.64,7.39,13.7,0.0189,0.1271,0.9656,0,MSME_KIRANA_SEASONAL
CUST_SAL_00965,salaried_tier1,30681.04,0.0999,0.3859,0.2225,86.7,0.4881,0,5078.04,-20.12,8.66,0.0727,0.0885,1.7863,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_KIR_00966,kirana_msme,58322.36,0.3321,0.1229,0.2813,58.6,0.1686,0,16704.35,28.12,22.49,0.0015,0.1525,1.144,0,MSME_KIRANA_SEASONAL
CUST_GIG_00967,gig_worker,16084.82,0.6205,0.1143,-0.1186,11.1,0.2997,0,-4897.7,3.64,16.4,0.1806,0.1206,1.1494,0,EARLY_CAREER_GIG
CUST_SAL_00968,salaried_tier1,64737.77,0.0945,0.3482,0.2277,22.3,0.4481,0,16173.13,15.11,3.19,0.0203,0.0386,1.9568,0,EARLY_CAREER_SALARIED
CUST_GIG_00969,gig_worker,33454.43,0.2831,0.1182,-0.0054,44.1,0.2662,0,-6812.98,-11.74,11.86,0.1256,0.039,1.2976,0,EARLY_CAREER_GIG
CUST_KIR_00970,kirana_msme,43767.85,0.3753,0.1788,0.0716,71.5,0.175,0,8288.71,0.9,20.07,0.0226,0.0811,1.372,0,MSME_KIRANA_SEASONAL
CUST_GIG_00971,gig_worker,30019.8,0.3318,0.0117,0.0138,32.4,0.2996,0,1356.72,4.38,15.64,0.1472,0.1018,1.4067,0,EARLY_CAREER_GIG
CUST_RUR_00972,rural_agri,13991.19,0.6029,0.0722,0.1391,48.9,0.123,1,1449.39,12.72,4.95,0.0093,0.0303,0.6992,0,RURAL_AGRI_ALLIED
CUST_GIG_00973,gig_worker,31125.44,0.4162,0.02,0.1234,24.3,0.1695,0,5668.18,10.99,10.65,0.0989,0.0573,0.7735,0,EARLY_CAREER_GIG
CUST_SAL_00974,salaried_tier1,34018.33,0.0752,0.5306,-0.0051,102.5,0.3836,0,8156.55,32.22,6.82,0.0584,0.0443,1.8863,1,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_SAL_00975,salaried_tier1,92267.83,0.0896,0.3383,0.3392,22.9,0.1513,0,20343.18,8.89,8.29,0.0434,0.0325,2.2814,0,EARLY_CAREER_SALARIED
CUST_SAL_00976,salaried_tier1,76532.87,0.0731,0.3891,0.0312,60.0,0.4284,0,2268.4,14.74,11.54,0.0691,0.0461,1.5242,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_GIG_00977,gig_worker,23051.94,0.4325,0.082,0.1007,19.0,0.094,0,-2538.82,24.02,16.18,0.1521,0.0544,0.6385,0,EARLY_CAREER_GIG
CUST_SAL_00978,salaried_tier1,81335.29,0.0748,0.3366,0.0847,80.0,0.5411,0,-15647.84,-5.97,6.64,0.0153,0.0753,2.0093,0,EARLY_CAREER_SALARIED
CUST_KIR_00979,kirana_msme,42994.86,0.2705,0.0764,0.0561,77.7,0.1874,0,-1935.49,17.87,10.56,0.0148,0.1373,1.3393,0,MSME_KIRANA_SEASONAL
CUST_GIG_00980,gig_worker,28373.23,0.4494,0.0936,-0.0008,21.4,0.1664,0,1075.67,-20.14,21.84,0.1509,0.0753,1.0757,0,EARLY_CAREER_GIG
CUST_KIR_00981,kirana_msme,18000.0,0.4169,0.2241,0.2747,69.6,0.1956,0,7034.21,4.35,8.16,0.0016,0.1658,1.7636,0,MSME_KIRANA_SEASONAL
CUST_GIG_00982,gig_worker,23829.12,0.5095,0.063,0.0644,44.0,0.2773,0,-5073.26,-4.31,15.43,0.0971,0.042,0.8941,0,EARLY_CAREER_GIG
CUST_SAL_00983,salaried_tier1,71949.51,0.0512,0.3574,0.0798,80.4,0.1872,0,14513.84,-5.39,2.18,0.0487,0.0778,1.8579,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_SAL_00984,salaried_tier1,73381.16,0.0293,0.3544,0.1489,21.3,0.3927,0,11191.46,40.38,4.03,0.0704,0.0543,2.4737,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_GIG_00985,gig_worker,29012.04,0.5008,0.0036,0.0325,23.6,0.1231,3,-4553.05,20.99,13.85,0.122,0.068,1.4074,0,EARLY_CAREER_GIG
CUST_KIR_00986,kirana_msme,18000.0,0.4315,0.1776,0.1669,67.1,0.0892,0,1119.86,11.52,18.57,0.0248,0.1042,1.732,0,MSME_KIRANA_SEASONAL
CUST_GIG_00987,gig_worker,16231.89,0.4544,0.0776,-0.1021,40.3,0.298,0,-4219.49,-14.66,25.18,0.1492,0.0353,1.2972,0,EARLY_CAREER_GIG
CUST_KIR_00988,kirana_msme,45757.07,0.232,0.249,0.052,79.0,0.1932,0,-6236.2,15.45,23.67,0.0063,0.2489,1.5336,0,MSME_KIRANA_SEASONAL
CUST_SAL_00989,salaried_tier1,83268.72,0.0723,0.3981,0.232,23.7,0.2923,0,-10052.77,-5.27,3.73,0.0197,0.0566,1.8388,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_RUR_00990,rural_agri,13608.41,0.6019,0.1324,0.1947,46.1,0.0991,3,2176.85,9.57,0.58,0.0345,0.0169,0.6086,0,RURAL_AGRI_ALLIED
CUST_GIG_00991,gig_worker,28877.99,0.617,0.0633,-0.0849,7.5,0.1087,0,-10183.2,9.45,16.64,0.0845,0.1148,0.6789,1,EARLY_CAREER_GIG
CUST_GIG_00992,gig_worker,15885.34,0.5339,0.0726,-0.1243,38.4,0.1544,0,-3423.8,27.28,26.04,0.0876,0.0726,1.3843,0,EARLY_CAREER_GIG
CUST_SAL_00993,salaried_tier1,71086.46,0.0962,0.2548,0.3135,114.8,0.2577,0,9578.31,17.09,9.38,0.0658,0.0447,1.8104,0,EARLY_CAREER_SALARIED
CUST_GIG_00994,gig_worker,15127.44,0.2868,0.1151,0.1434,37.6,0.1759,0,-153.96,13.75,11.26,0.112,0.0856,0.8516,0,EARLY_CAREER_GIG
CUST_KIR_00995,kirana_msme,68597.04,0.1884,0.2991,0.2432,81.4,0.1121,0,22543.62,-7.49,8.88,0.0207,0.2306,1.3221,0,MSME_KIRANA_SEASONAL
CUST_SAL_00996,salaried_tier1,100613.77,0.0458,0.4761,0.17,106.2,0.4553,1,18367.48,3.85,4.44,0.0163,0.0642,1.5262,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_RUR_00997,rural_agri,15909.67,0.4698,0.2239,0.0277,48.4,0.0584,3,555.99,3.76,4.68,0.0045,0.0445,0.9022,0,RURAL_AGRI_ALLIED
CUST_SAL_00998,salaried_tier1,40317.48,0.0784,0.2238,0.0887,84.6,0.3428,0,-1510.21,-1.25,3.17,0.0597,0.043,2.7496,0,EARLY_CAREER_SALARIED
CUST_RUR_00999,rural_agri,16170.05,0.471,0.2249,0.1225,58.5,0.1019,0,-1220.27,-27.43,2.26,0.0163,0.0571,0.7294,0,RURAL_AGRI_ALLIED
CUST_KIR_01000,kirana_msme,40442.05,0.3856,0.0781,0.2311,47.0,0.061,0,4243.93,13.99,9.72,0.0268,0.0591,1.3796,0,MSME_KIRANA_SEASONAL
CUST_SAL_01001,salaried_tier1,45477.84,0.025,0.4932,0.0755,35.5,0.3564,1,4435.91,-2.42,9.66,0.0501,0.0625,1.5566,0,ESTABLISHED_FAMILY_HIGH_DEBT
CUST_KIR_01002,kirana_msme,48836.76,0.2814,0.1933,0.2364,74.1,0.188,0,10324.71,-10.89,17.79,0.0125,0.1689,1.0934,0,MSME_KIRANA_SEASONAL
CUST_RUR_01003,rural_agri,32474.58,0.6996,0.1233,-0.0504,27.8,0.1244,0,-6086.37,5.72,3.29,0.0121,0.0657,0.9876,0,RURAL_AGRI_ALLIED
CUST_GIG_01004,gig_worker,17986.75,0.5328,0.149,0.0683,20.2,0.219,0,9098.19,-10.54,19.94,0.191,0.0531,0.9794,0,EARLY_CAREER_GIG
CUST_RUR_01005,rural_agri,12392.42,0.7412,0.2071,0.0956,30.2,0.142,2,426.72,-1.31,4.36,0.0283,0.0512,0.8495,0,RURAL_AGRI_ALLIED
CUST_GIG_01006,gig_worker,21365.24,0.5283,0.1906,0.1389,26.3,0.2135,0,-821.18,1.06,9.41,0.0784,0.1102,1.2258,0,EARLY_CAREER_GIG
CUST_GIG_01007,gig_worker,19142.98,0.2752,0.015,-0.0745,10.5,0.2503,0,-1272.87,20.57,11.48,0.1138,0.1126,1.3242,1,EARLY_CAREER_GIG
CUST_RUR_01008,rural_agri,26190.34,0.3389,0.014,-0.03,39.8,0.0612,0,-3457.79,12.84,3.87,0.0124,0.031,0.8212,0,RURAL_AGRI_ALLIED
CUST_SAL_01009,salaried_tier1,91908.7,0.0493,0.2589,0.1317,99.7,0.3325,0,10317.51,-8.55,2.72,0.0132,0.035,2.7854,0,EARLY_CAREER_SALARIED
CUST_KIR_01010,kirana_msme,30479.25,0.4295,0.2174,0.278,88.1,0.1246,0,3357.02,6.86,9.46,0.0213,0.0581,0.9937,0,MSME_KIRANA_SEASONAL
