customer_id,category,amount,hour_of_day,is_new_beneficiary,is_synthetic_anomaly
CUST_SAL_00080,fuel,4450.74,6,0,0
CUST_SAL_00080,dining,7375.71,16,0,0
CUST_SAL_00080,grocery,8935.57,9,0,0
CUST_SAL_00080,dining,6309.75,18,0,0
CUST_SAL_00080,grocery,8314.19,10,0,0
CUST_SAL_00080,grocery,2393.47,10,0,0
CUST_SAL_00080,utility,5308.6,11,0,0
CUST_SAL_00080,shopping,5818.42,15,0,0
CUST_SAL_00080,grocery,1096.0,19,0,0
CUST_SAL_00080,emi,8537.41,11,1,0
CUST_SAL_00080,medical,7778.42,10,0,0
CUST_SAL_00080,utility,6544.88,17,0,0
CUST_SAL_00080,shopping,9070.81,11,0,0
CUST_SAL_00080,grocery,8480.0,14,0,0
CUST_RUR_00081,utility,866.62,6,0,0
CUST_RUR_00081,dining,1368.14,15,0,0
CUST_RUR_00081,shopping,956.66,15,0,0
CUST_RUR_00081,grocery,6789.81,3,1,1
CUST_RUR_00081,emi,2020.04,16,0,0
CUST_RUR_00081,grocery,373.7,23,0,0
CUST_RUR_00081,grocery,1167.22,9,0,0
CUST_RUR_00081,shopping,423.56,17,0,0
CUST_RUR_00081,fuel,1468.6,6,1,0
CUST_RUR_00081,fuel,2032.98,18,0,0
CUST_RUR_00081,grocery,1472.2,8,1,0
CUST_RUR_00081,grocery,1161.8,15,0,0
CUST_RUR_00081,grocery,1227.38,15,0,0
CUST_RUR_00081,shopping,1161.85,10,0,0
CUST_RUR_00081,utility,1334.03,9,0,0
CUST_RUR_00081,transfer,1864.72,21,0,0
CUST_RUR_00081,shopping,194.78,17,0,0
CUST_RUR_00081,transfer,1626.61,16,0,0
CUST_RUR_00081,utility,321.5,11,0,0
CUST_RUR_00081,medical,1265.89,15,0,0
CUST_RUR_00081,dining,1574.74,19,0,0
CUST_RUR_00081,utility,1109.01,17,0,0
CUST_RUR_00081,emi,463.05,13,0,0
CUST_RUR_00081,transfer,1589.32,17,1,0
CUST_RUR_00081,transfer,1230.92,11,0,0
CUST_RUR_00081,medical,1323.57,16,0,0
CUST_RUR_00081,shopping,568.07,12,0,0
CUST_RUR_00081,medical,610.83,8,0,0
CUST_RUR_00081,utility,1145.96,21,0,0
CUST_RUR_00081,utility,1986.39,11,0,0
CUST_GIG_00082,dining,675.36,10,0,0
CUST_GIG_00082,utility,1143.34,19,0,0
CUST_GIG_00082,dining,1151.79,12,0,0
CUST_GIG_00082,grocery,483.59,17,0,0
CUST_GIG_00082,dining,1051.87,12,0,0
CUST_GIG_00082,grocery,636.91,17,0,0
CUST_GIG_00082,grocery,1023.76,8,0,0
CUST_GIG_00082,dining,901.76,11,0,0
CUST_GIG_00082,transfer,668.51,18,0,0
CUST_GIG_00082,dining,906.14,16,0,0
CUST_GIG_00082,utility,318.54,17,0,0
CUST_GIG_00082,shopping,1305.78,13,0,0
CUST_GIG_00082,fuel,1056.34,10,0,0
CUST_GIG_00082,grocery,1250.53,9,0,0
CUST_GIG_00082,grocery,221.76,20,0,0
CUST_GIG_00082,fuel,748.92,10,0,0
CUST_GIG_00082,dining,222.55,0,0,0
CUST_GIG_00082,utility,925.85,18,0,0
CUST_GIG_00082,fuel,363.46,15,0,0
CUST_GIG_00082,emi,220.3,17,0,0
CUST_GIG_00082,grocery,577.1,17,0,0
CUST_GIG_00082,utility,559.66,16,0,0
CUST_GIG_00082,dining,778.1,13,0,0
CUST_GIG_00082,grocery,1204.33,15,1,0
CUST_GIG_00082,grocery,1047.13,14,0,0
CUST_GIG_00082,emi,347.72,11,0,0
CUST_GIG_00082,shopping,932.25,11,0,0
CUST_GIG_00082,medical,1178.09,12,0,0
CUST_GIG_00082,medical,857.17,14,0,0
CUST_GIG_00082,utility,300.16,10,0,0
CUST_KIR_00083,shopping,2220.58,16,0,0
CUST_KIR_00083,utility,333.56,10,0,0
CUST_KIR_00083,dining,3081.91,14,0,0
CUST_KIR_00083,shopping,2017.48,14,0,0
CUST_KIR_00083,fuel,1508.31,6,0,0
CUST_KIR_00083,grocery,3354.85,6,0,0
CUST_KIR_00083,fuel,1402.97,14,0,0
CUST_KIR_00083,utility,2315.85,23,0,0
CUST_KIR_00083,grocery,2470.48,13,0,0
CUST_KIR_00083,shopping,2173.18,19,0,0
CUST_KIR_00083,dining,4001.58,10,0,0
CUST_KIR_00083,shopping,2594.42,7,0,0
CUST_KIR_00083,transfer,1169.04,12,0,0
CUST_KIR_00083,transfer,1895.03,8,0,0
CUST_KIR_00083,fuel,2381.73,14,0,0
CUST_KIR_00083,grocery,1507.65,23,0,0
CUST_KIR_00083,shopping,1271.77,15,0,0
CUST_KIR_00083,dining,1843.46,23,0,0
CUST_KIR_00083,grocery,918.12,1,0,0
CUST_KIR_00083,grocery,2541.1,10,1,0
CUST_KIR_00083,grocery,1375.69,23,0,0
CUST_KIR_00083,grocery,3200.21,14,0,0
CUST_KIR_00083,grocery,1465.16,9,0,0
CUST_KIR_00083,utility,3276.31,16,0,0
CUST_KIR_00083,dining,2466.3,19,1,0
CUST_KIR_00083,dining,880.25,15,0,0
CUST_KIR_00083,dining,3475.88,11,0,0
CUST_KIR_00083,grocery,2105.95,20,1,0
CUST_KIR_00083,grocery,3065.35,9,0,0
CUST_KIR_00083,transfer,3117.03,6,0,0
CUST_SAL_00084,utility,5779.77,23,0,0
CUST_SAL_00084,grocery,7279.71,12,0,0
CUST_SAL_00084,grocery,4733.4,23,1,0
CUST_SAL_00084,grocery,3376.93,17,0,0
CUST_SAL_00084,shopping,1283.82,13,0,0
CUST_SAL_00084,grocery,5190.19,22,0,0
CUST_SAL_00084,grocery,5900.92,16,0,0
CUST_SAL_00084,shopping,3675.92,10,0,0
CUST_SAL_00084,grocery,2060.31,12,0,0
CUST_SAL_00084,utility,5511.1,16,0,0
CUST_SAL_00084,medical,5293.88,17,0,0
CUST_SAL_00084,dining,2879.36,13,0,0
CUST_SAL_00084,transfer,4954.92,19,0,0
CUST_SAL_00084,shopping,5453.14,16,0,0
CUST_SAL_00084,fuel,997.76,15,0,0
CUST_SAL_00084,transfer,5346.97,21,1,0
CUST_SAL_00084,utility,2982.07,4,0,0
CUST_SAL_00084,grocery,2602.65,15,0,0
CUST_SAL_00084,utility,4464.14,20,0,0
CUST_SAL_00084,transfer,553.41,17,0,0
CUST_SAL_00084,dining,1404.0,16,0,0
CUST_SAL_00084,utility,3522.74,10,0,0
CUST_SAL_00084,emi,2355.89,10,0,0
CUST_SAL_00084,grocery,740.23,22,0,0
CUST_SAL_00084,grocery,1606.08,9,0,0
CUST_SAL_00084,grocery,1392.85,21,0,0
CUST_SAL_00084,grocery,816.09,12,0,0
CUST_SAL_00084,shopping,5045.12,13,0,0
CUST_SAL_00084,grocery,3101.19,1,0,0
CUST_SAL_00084,dining,5607.73,23,0,0
CUST_KIR_00085,dining,894.82,11,0,0
CUST_KIR_00085,dining,2106.82,13,0,0
CUST_KIR_00085,utility,2208.74,7,1,0
CUST_KIR_00085,dining,283.41,20,0,0
CUST_KIR_00085,shopping,1031.08,10,0,0
CUST_KIR_00085,grocery,2323.79,14,0,0
CUST_KIR_00085,dining,2112.68,20,0,0
CUST_KIR_00085,grocery,437.05,21,1,0
CUST_KIR_00085,grocery,947.2,14,0,0
CUST_KIR_00085,utility,793.77,11,0,0
CUST_KIR_00085,fuel,724.61,13,0,0
CUST_KIR_00085,utility,1914.32,16,0,0
CUST_KIR_00085,dining,1996.0,17,1,0
CUST_KIR_00085,emi,1769.84,11,0,0
CUST_KIR_00085,shopping,2972.81,2,0,0
CUST_KIR_00085,dining,279.74,21,0,0
CUST_KIR_00085,grocery,1922.51,20,0,0
CUST_KIR_00085,grocery,709.0,16,0,0
CUST_KIR_00085,shopping,379.8,12,0,0
CUST_KIR_00085,dining,859.11,20,0,0
CUST_KIR_00085,grocery,1219.68,13,0,0
CUST_KIR_00085,utility,1670.8,23,0,0
CUST_KIR_00085,utility,1782.32,12,0,0
CUST_KIR_00085,grocery,2387.57,13,0,0
CUST_KIR_00085,dining,2356.07,21,1,0
CUST_KIR_00085,grocery,227.21,16,0,0
CUST_KIR_00085,shopping,3057.11,10,0,0
CUST_KIR_00085,grocery,3041.67,6,0,0
CUST_KIR_00085,grocery,3850.92,1,1,1
CUST_KIR_00085,grocery,1869.05,13,0,0
CUST_KIR_00086,dining,655.33,11,0,0
CUST_KIR_00086,grocery,1145.86,15,1,0
CUST_KIR_00086,medical,4634.87,14,0,0
CUST_KIR_00086,dining,979.11,12,0,0
CUST_KIR_00086,grocery,2366.5,14,1,0
CUST_KIR_00086,utility,3114.14,22,0,0
CUST_KIR_00086,utility,4432.87,13,0,0
CUST_KIR_00086,dining,2994.03,13,0,0
CUST_KIR_00086,fuel,3292.78,7,0,0
CUST_KIR_00086,shopping,1847.79,23,0,0
CUST_KIR_00086,fuel,3663.26,7,0,0
CUST_KIR_00086,transfer,2253.65,12,0,0
CUST_KIR_00086,emi,496.93,14,0,0
CUST_KIR_00086,grocery,444.54,17,0,0
CUST_KIR_00086,fuel,900.14,14,0,0
CUST_KIR_00086,utility,1334.78,17,0,0
CUST_KIR_00086,grocery,4216.83,10,0,0
CUST_KIR_00086,emi,2923.67,16,0,0
CUST_KIR_00086,utility,1955.65,16,0,0
CUST_KIR_00086,fuel,3597.76,17,1,0
CUST_KIR_00086,dining,3798.01,12,0,0
CUST_KIR_00086,emi,4280.86,16,0,0
CUST_KIR_00086,fuel,4033.14,2,0,0
CUST_KIR_00086,grocery,1722.85,12,0,0
CUST_KIR_00086,grocery,1060.97,12,0,0
CUST_KIR_00086,fuel,3723.35,20,0,0
CUST_KIR_00086,emi,1642.48,19,0,0
CUST_KIR_00086,dining,3996.76,10,0,0
CUST_KIR_00086,grocery,3912.61,18,0,0
CUST_KIR_00086,emi,2922.07,10,0,0
CUST_GIG_00087,shopping,360.03,16,0,0
CUST_GIG_00087,emi,879.24,14,0,0
CUST_GIG_00087,fuel,439.76,18,0,0
CUST_GIG_00087,grocery,1033.15,1,0,0
CUST_GIG_00087,grocery,1640.69,16,0,0
CUST_GIG_00087,utility,1505.19,10,0,0
CUST_GIG_00087,shopping,1308.25,17,0,0
CUST_GIG_00087,grocery,1413.97,22,0,0
CUST_GIG_00087,shopping,1619.76,14,0,0
CUST_GIG_00087,dining,2290.33,10,0,0
CUST_GIG_00087,fuel,683.6,18,0,0
CUST_GIG_00087,fuel,1653.64,13,0,0
CUST_GIG_00087,shopping,530.24,19,1,0
CUST_GIG_00087,grocery,1631.79,8,1,0
CUST_GIG_00087,utility,1500.24,14,0,0
CUST_GIG_00087,emi,619.56,7,0,0
CUST_GIG_00087,grocery,1508.48,11,0,0
CUST_GIG_00087,dining,2049.17,11,0,0
CUST_GIG_00087,grocery,301.67,16,0,0
CUST_GIG_00087,fuel,1759.32,16,0,0
CUST_GIG_00087,dining,355.59,13,0,0
CUST_GIG_00087,grocery,493.91,13,1,0
CUST_GIG_00087,grocery,2239.48,12,0,0
CUST_GIG_00087,dining,521.07,14,0,0
CUST_GIG_00087,utility,540.2,22,0,0
CUST_GIG_00087,grocery,1052.83,20,0,0
CUST_GIG_00087,dining,2077.99,1,1,0
CUST_GIG_00087,transfer,1064.46,11,1,0
CUST_GIG_00087,dining,955.08,11,0,0
CUST_GIG_00087,shopping,1046.0,12,0,0
CUST_GIG_00088,utility,863.65,16,0,0
CUST_GIG_00088,grocery,347.86,2,0,0
CUST_GIG_00088,transfer,877.71,17,0,0
CUST_GIG_00088,dining,590.01,23,0,0
CUST_GIG_00088,grocery,1034.64,0,1,0
CUST_GIG_00088,transfer,1030.08,10,0,0
CUST_GIG_00088,grocery,336.34,19,0,0
CUST_GIG_00088,utility,523.16,16,1,0
CUST_GIG_00088,shopping,917.77,22,0,0
CUST_GIG_00088,dining,457.51,22,0,0
CUST_GIG_00088,medical,1105.48,9,0,0
CUST_GIG_00088,dining,803.48,5,0,0
CUST_GIG_00088,dining,1212.4,22,1,0
CUST_GIG_00088,shopping,407.75,22,0,0
CUST_GIG_00088,fuel,536.22,3,0,0
CUST_GIG_00088,grocery,300.95,23,0,0
CUST_GIG_00088,dining,294.16,9,0,0
CUST_GIG_00088,emi,566.96,11,1,0
CUST_GIG_00088,dining,617.3,17,0,0
CUST_GIG_00088,fuel,1235.54,11,0,0
CUST_GIG_00088,utility,883.34,15,0,0
CUST_GIG_00088,dining,859.55,16,1,0
CUST_GIG_00088,utility,677.16,1,0,0
CUST_GIG_00088,grocery,435.14,16,0,0
CUST_GIG_00088,utility,810.15,10,0,0
CUST_GIG_00088,shopping,146.1,17,0,0
CUST_GIG_00088,dining,821.1,15,0,0
CUST_GIG_00088,dining,1072.35,23,0,0
CUST_GIG_00088,dining,559.45,19,0,0
CUST_GIG_00088,grocery,997.07,10,0,0
CUST_RUR_00089,grocery,643.31,19,0,0
CUST_RUR_00089,grocery,709.37,1,0,0
CUST_RUR_00089,grocery,167.79,10,0,0
CUST_RUR_00089,grocery,934.82,1,1,1
CUST_RUR_00089,grocery,128.28,15,0,0
CUST_RUR_00089,grocery,92.95,8,0,0
CUST_RUR_00089,grocery,495.09,12,0,0
CUST_RUR_00089,grocery,359.02,10,0,0
CUST_RUR_00089,fuel,158.2,10,0,0
CUST_RUR_00089,grocery,119.51,19,0,0
CUST_RUR_00089,fuel,742.37,9,0,0
CUST_RUR_00089,utility,600.81,16,0,0
CUST_RUR_00089,grocery,153.31,15,0,0
CUST_RUR_00089,utility,281.4,12,1,0
CUST_RUR_00089,grocery,266.82,21,0,0
CUST_RUR_00089,utility,787.34,13,0,0
CUST_RUR_00089,grocery,420.98,15,0,0
CUST_RUR_00089,transfer,704.45,11,0,0
CUST_RUR_00089,medical,517.97,11,0,0
CUST_RUR_00089,utility,119.56,11,0,0
CUST_RUR_00089,dining,307.41,3,0,0
CUST_RUR_00089,grocery,795.72,15,0,0
CUST_RUR_00089,dining,243.81,4,0,0
CUST_RUR_00089,grocery,384.96,10,0,0
CUST_RUR_00089,grocery,290.47,9,0,0
CUST_RUR_00089,shopping,87.7,16,0,0
CUST_RUR_00089,fuel,356.41,9,0,0
CUST_RUR_00089,dining,75.24,12,0,0
CUST_RUR_00089,grocery,211.43,22,0,0
CUST_RUR_00089,dining,544.18,13,0,0
CUST_KIR_00090,grocery,1657.95,16,0,0
CUST_KIR_00090,grocery,494.08,12,0,0
CUST_KIR_00090,dining,638.29,9,0,0
CUST_KIR_00090,emi,732.57,13,0,0
CUST_KIR_00090,shopping,2572.99,8,0,0
CUST_KIR_00090,utility,1000.13,12,0,0
CUST_KIR_00090,shopping,2454.62,11,0,0
CUST_KIR_00090,grocery,1512.63,12,0,0
CUST_KIR_00090,grocery,2036.23,16,0,0
CUST_KIR_00090,dining,2330.24,15,0,0
CUST_KIR_00090,fuel,626.22,11,0,0
CUST_KIR_00090,dining,2074.51,22,1,0
CUST_KIR_00090,fuel,1000.93,14,0,0
CUST_KIR_00090,utility,499.25,10,0,0
CUST_KIR_00090,transfer,1874.58,15,0,0
CUST_KIR_00090,grocery,2547.96,13,0,0
CUST_KIR_00090,grocery,17009.78,1,1,1
CUST_KIR_00090,emi,2633.74,15,0,0
CUST_KIR_00090,dining,600.16,19,0,0
CUST_KIR_00090,shopping,1405.1,23,0,0
CUST_KIR_00090,fuel,2060.54,11,0,0
CUST_KIR_00090,emi,1387.35,13,0,0
CUST_KIR_00090,grocery,2632.28,15,1,0
CUST_KIR_00090,fuel,1489.96,15,0,0
CUST_KIR_00090,utility,2448.9,0,0,0
CUST_KIR_00090,fuel,9204.69,4,1,1
CUST_KIR_00090,utility,543.43,11,0,0
CUST_KIR_00090,shopping,349.09,15,0,0
CUST_KIR_00090,dining,555.58,16,1,0
CUST_KIR_00090,grocery,1086.14,9,0,0
CUST_SAL_00091,medical,3890.26,15,0,0
CUST_SAL_00091,grocery,826.41,12,1,0
CUST_SAL_00091,dining,3828.53,8,0,0
CUST_SAL_00091,fuel,1294.38,16,1,0
CUST_SAL_00091,transfer,2492.88,15,0,0
CUST_SAL_00091,grocery,1556.86,21,0,0
CUST_SAL_00091,grocery,5051.44,16,1,0
CUST_SAL_00091,dining,1986.26,3,1,0
CUST_SAL_00091,utility,2654.95,12,0,0
CUST_SAL_00091,shopping,4243.9,12,0,0
CUST_SAL_00091,utility,1755.94,15,0,0
CUST_SAL_00091,dining,4717.35,6,0,0
CUST_SAL_00091,transfer,5380.92,12,0,0
CUST_SAL_00091,dining,494.95,21,0,0
CUST_SAL_00091,dining,4978.08,17,0,0
CUST_SAL_00091,utility,5720.76,12,0,0
CUST_SAL_00091,grocery,1226.58,14,0,0
CUST_SAL_00091,fuel,3268.22,14,0,0
CUST_SAL_00091,fuel,4658.37,11,0,0
CUST_SAL_00091,fuel,7038.14,19,0,0
CUST_SAL_00091,utility,691.36,22,0,0
CUST_SAL_00091,shopping,3953.04,17,0,0
CUST_SAL_00091,transfer,3673.5,13,1,0
CUST_SAL_00091,grocery,4920.91,20,0,0
CUST_SAL_00091,grocery,6947.78,15,0,0
CUST_SAL_00091,dining,1529.18,10,1,0
CUST_SAL_00091,fuel,3775.86,16,0,0
CUST_SAL_00091,utility,3605.31,16,1,0
CUST_SAL_00091,dining,2055.07,10,0,0
CUST_SAL_00091,grocery,5109.41,21,0,0
CUST_GIG_00092,transfer,762.69,14,0,0
CUST_GIG_00092,shopping,1917.81,17,0,0
CUST_GIG_00092,grocery,511.1,17,0,0
CUST_GIG_00092,grocery,431.35,13,0,0
CUST_GIG_00092,utility,677.17,14,1,0
CUST_GIG_00092,grocery,1429.39,8,0,0
CUST_GIG_00092,dining,804.3,7,0,0
CUST_GIG_00092,utility,11902.38,2,1,1
CUST_GIG_00092,fuel,1895.24,18,0,0
CUST_GIG_00092,medical,613.92,20,1,0
CUST_GIG_00092,grocery,402.29,6,0,0
CUST_GIG_00092,utility,824.68,12,0,0
CUST_GIG_00092,dining,1261.78,14,0,0
CUST_GIG_00092,transfer,455.0,9,0,0
CUST_GIG_00092,medical,626.44,19,0,0
CUST_GIG_00092,fuel,489.02,22,0,0
CUST_GIG_00092,dining,719.65,9,0,0
CUST_GIG_00092,grocery,1117.37,10,0,0
CUST_GIG_00092,dining,1325.38,16,1,0
CUST_GIG_00092,transfer,160.21,11,0,0
CUST_GIG_00092,dining,436.36,14,0,0
CUST_GIG_00092,grocery,1131.72,11,0,0
CUST_GIG_00092,grocery,652.34,10,0,0
CUST_GIG_00092,medical,849.02,10,0,0
CUST_GIG_00092,utility,684.11,9,0,0
CUST_GIG_00092,dining,662.36,14,0,0
CUST_GIG_00092,shopping,191.22,15,0,0
CUST_GIG_00092,fuel,654.12,12,0,0
CUST_GIG_00092,shopping,629.44,17,1,0
CUST_GIG_00092,fuel,654.45,0,0,0
CUST_GIG_00093,transfer,1803.13,13,0,0
CUST_GIG_00093,dining,1490.7,14,0,0
CUST_GIG_00093,medical,1495.63,12,0,0
CUST_GIG_00093,grocery,1497.03,15,0,0
CUST_GIG_00093,dining,451.9,7,0,0
CUST_GIG_00093,grocery,956.63,16,0,0
CUST_GIG_00093,medical,1148.39,15,0,0
CUST_GIG_00093,grocery,619.79,11,0,0
CUST_GIG_00093,shopping,1847.22,13,0,0
CUST_GIG_00093,grocery,1917.94,23,0,0
CUST_GIG_00093,grocery,226.78,11,1,0
CUST_GIG_00093,shopping,437.89,16,0,0
CUST_GIG_00093,grocery,733.41,16,0,0
CUST_GIG_00093,transfer,1431.66,11,0,0
CUST_GIG_00093,fuel,739.38,10,0,0
CUST_GIG_00093,dining,163.77,22,0,0
CUST_GIG_00093,fuel,543.14,13,0,0
CUST_GIG_00093,utility,1615.42,16,0,0
CUST_GIG_00093,grocery,1372.04,10,0,0
CUST_GIG_00093,fuel,1760.31,13,0,0
CUST_GIG_00093,fuel,1692.52,18,0,0
CUST_GIG_00093,medical,1114.29,10,0,0
CUST_GIG_00093,grocery,652.2,19,1,0
CUST_GIG_00093,grocery,715.29,14,1,0
CUST_GIG_00093,dining,828.46,12,0,0
CUST_GIG_00093,shopping,697.49,18,0,0
CUST_GIG_00093,shopping,11589.16,4,1,1
CUST_GIG_00093,emi,1963.85,14,0,0
CUST_GIG_00093,dining,1461.2,23,0,0
CUST_GIG_00093,fuel,171.22,0,0,0
CUST_GIG_00094,grocery,1705.8,16,0,0
CUST_GIG_00094,grocery,742.87,11,1,0
CUST_GIG_00094,dining,799.44,23,0,0
CUST_GIG_00094,shopping,1255.27,14,1,0
CUST_GIG_00094,dining,1429.01,10,1,0
CUST_GIG_00094,fuel,1163.8,21,1,0
CUST_GIG_00094,emi,171.47,0,0,0
CUST_GIG_00094,dining,489.94,15,0,0
CUST_GIG_00094,fuel,423.13,14,0,0
CUST_GIG_00094,dining,499.43,10,0,0
CUST_GIG_00094,fuel,960.62,14,0,0
CUST_GIG_00094,shopping,739.74,13,0,0
CUST_GIG_00094,transfer,659.92,16,0,0
CUST_GIG_00094,grocery,1327.3,7,0,0
CUST_GIG_00094,shopping,333.71,11,0,0
CUST_GIG_00094,medical,570.97,13,0,0
CUST_GIG_00094,shopping,950.53,14,0,0
CUST_GIG_00094,medical,1639.55,1,0,0
CUST_GIG_00094,utility,188.85,14,0,0
CUST_GIG_00094,dining,1642.75,7,0,0
CUST_GIG_00094,grocery,995.08,21,0,0
CUST_GIG_00094,grocery,1640.31,1,0,0
CUST_GIG_00094,grocery,120.18,20,1,0
CUST_GIG_00094,emi,541.43,15,0,0
CUST_GIG_00094,transfer,204.83,11,0,0
CUST_GIG_00094,grocery,121.73,10,0,0
CUST_GIG_00094,grocery,762.91,15,0,0
CUST_GIG_00094,dining,139.32,11,0,0
CUST_GIG_00094,grocery,482.37,1,0,0
CUST_GIG_00094,fuel,1251.07,6,1,0
CUST_GIG_00095,grocery,881.73,13,0,0
CUST_GIG_00095,grocery,943.59,6,0,0
CUST_GIG_00095,dining,923.03,9,0,0
CUST_GIG_00095,dining,1077.43,20,0,0
CUST_GIG_00095,grocery,96.63,14,0,0
CUST_GIG_00095,grocery,949.28,23,0,0
CUST_GIG_00095,transfer,331.47,7,0,0
CUST_GIG_00095,utility,816.97,14,1,0
CUST_GIG_00095,grocery,802.28,14,0,0
CUST_GIG_00095,dining,556.89,13,0,0
CUST_GIG_00095,shopping,861.79,18,0,0
CUST_GIG_00095,fuel,73.32,15,1,0
CUST_GIG_00095,dining,806.38,17,0,0
CUST_GIG_00095,fuel,770.15,6,0,0
CUST_GIG_00095,dining,854.44,19,1,0
CUST_GIG_00095,shopping,724.84,15,0,0
CUST_GIG_00095,fuel,300.62,16,0,0
CUST_GIG_00095,fuel,926.35,22,0,0
CUST_GIG_00095,grocery,796.16,20,0,0
CUST_GIG_00095,grocery,467.61,13,0,0
CUST_GIG_00095,emi,149.56,17,0,0
CUST_GIG_00095,medical,547.63,7,0,0
CUST_GIG_00095,emi,154.65,10,1,0
CUST_GIG_00095,grocery,877.42,6,0,0
CUST_GIG_00095,grocery,573.67,12,0,0
CUST_GIG_00095,dining,359.18,6,0,0
CUST_GIG_00095,grocery,787.97,13,0,0
CUST_GIG_00095,utility,1094.74,13,0,0
CUST_GIG_00095,grocery,1055.5,9,1,0
CUST_GIG_00095,utility,160.24,14,0,0
CUST_KIR_00096,fuel,1736.0,14,0,0
CUST_KIR_00096,fuel,1997.19,8,0,0
CUST_KIR_00096,dining,752.93,12,0,0
CUST_KIR_00096,dining,1000.15,21,0,0
CUST_KIR_00096,dining,2520.65,20,0,0
CUST_KIR_00096,emi,688.28,11,0,0
CUST_KIR_00096,shopping,3156.18,22,0,0
CUST_KIR_00096,fuel,1145.79,14,0,0
CUST_KIR_00096,fuel,3083.88,12,0,0
CUST_KIR_00096,emi,2820.43,8,0,0
CUST_KIR_00096,grocery,2357.19,10,0,0
CUST_KIR_00096,utility,2906.83,17,0,0
CUST_KIR_00096,utility,572.5,16,0,0
CUST_KIR_00096,shopping,786.22,23,0,0
CUST_KIR_00096,dining,2254.43,16,0,0
CUST_KIR_00096,grocery,2810.94,16,0,0
CUST_KIR_00096,grocery,864.16,12,0,0
CUST_KIR_00096,transfer,2697.31,11,0,0
CUST_KIR_00096,grocery,1648.45,16,1,0
CUST_KIR_00096,grocery,1099.55,13,0,0
CUST_KIR_00096,transfer,285.54,23,1,0
CUST_KIR_00096,grocery,2293.76,16,0,0
CUST_KIR_00096,shopping,2354.7,8,0,0
CUST_KIR_00096,grocery,1773.57,12,0,0
CUST_KIR_00096,dining,1152.61,13,0,0
CUST_KIR_00096,grocery,847.49,0,0,0
CUST_KIR_00096,grocery,1966.4,12,0,0
CUST_KIR_00096,dining,1955.72,13,0,0
CUST_KIR_00096,grocery,1166.92,16,0,0
CUST_KIR_00096,fuel,1065.38,16,0,0
CUST_KIR_00097,dining,3788.31,11,0,0
CUST_KIR_00097,dining,1073.52,10,0,0
CUST_KIR_00097,medical,1337.19,14,0,0
CUST_KIR_00097,dining,1560.57,13,0,0
CUST_KIR_00097,emi,3391.74,17,0,0
CUST_KIR_00097,grocery,3325.15,4,0,0
CUST_KIR_00097,grocery,2437.04,16,1,0
CUST_KIR_00097,grocery,2938.72,10,0,0
CUST_KIR_00097,fuel,798.94,11,0,0
CUST_KIR_00097,grocery,2403.5,22,1,0
CUST_KIR_00097,shopping,2838.8,11,0,0
CUST_KIR_00097,dining,2870.0,13,0,0
CUST_KIR_00097,dining,1129.92,12,0,0
CUST_KIR_00097,shopping,797.98,8,0,0
CUST_KIR_00097,fuel,3794.69,18,1,0
CUST_KIR_00097,fuel,2332.01,16,0,0
CUST_KIR_00097,fuel,3211.52,12,0,0
CUST_KIR_00097,grocery,2606.66,2,0,0
CUST_KIR_00097,medical,580.83,17,1,0
CUST_KIR_00097,grocery,3821.52,13,0,0
CUST_KIR_00097,fuel,953.34,16,0,0
CUST_KIR_00097,dining,346.31,0,0,0
CUST_KIR_00097,shopping,1471.74,12,0,0
CUST_KIR_00097,fuel,2343.67,15,0,0
CUST_KIR_00097,transfer,2678.83,11,0,0
CUST_KIR_00097,grocery,3700.6,16,0,0
CUST_KIR_00097,grocery,3079.2,14,0,0
CUST_KIR_00097,grocery,1228.38,13,1,0
CUST_KIR_00097,grocery,822.93,15,0,0
CUST_KIR_00097,grocery,2779.02,13,1,0
CUST_KIR_00098,shopping,2992.99,22,1,0
CUST_KIR_00098,fuel,3641.75,11,0,0
CUST_KIR_00098,shopping,2625.31,7,0,0
CUST_KIR_00098,shopping,2550.09,8,0,0
CUST_KIR_00098,emi,671.1,20,0,0
CUST_KIR_00098,grocery,2791.8,6,0,0
CUST_KIR_00098,shopping,434.89,12,0,0
CUST_KIR_00098,fuel,793.55,13,0,0
CUST_KIR_00098,shopping,3086.04,11,0,0
CUST_KIR_00098,dining,1157.38,10,0,0
CUST_KIR_00098,grocery,1198.43,22,0,0
CUST_KIR_00098,dining,2576.16,10,0,0
CUST_KIR_00098,grocery,283.76,13,0,0
CUST_KIR_00098,fuel,506.23,16,0,0
CUST_KIR_00098,transfer,2803.71,17,0,0
CUST_KIR_00098,fuel,2205.62,10,0,0
CUST_KIR_00098,utility,2784.02,14,0,0
CUST_KIR_00098,grocery,397.03,16,0,0
CUST_KIR_00098,grocery,607.14,13,0,0
CUST_KIR_00098,grocery,3514.3,5,0,0
CUST_KIR_00098,shopping,2199.07,6,1,0
CUST_KIR_00098,utility,1571.59,10,0,0
CUST_KIR_00098,utility,2720.0,8,0,0
CUST_KIR_00098,dining,1926.6,18,0,0
CUST_KIR_00098,grocery,1352.43,10,0,0
CUST_KIR_00098,dining,1233.56,14,0,0
CUST_KIR_00098,emi,468.93,23,0,0
CUST_KIR_00098,grocery,2408.15,17,0,0
CUST_KIR_00098,dining,1287.75,11,0,0
CUST_KIR_00098,shopping,443.95,21,0,0
